date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
2022-04-25,8795530.0,8653756.0,8442436.0,8380008.0,8065391.0,7716360.5,8449756.0,8934964.0,8308810.0,7887851.0,8925943.0,9428937.0,8472061.0,7971129.0,8354519.0,8641921.0,8838446.0,8857271.0,8813844.0,8083631.5,8937035.0,8706304.0,8800469.0,7847054.5,8728386.0,9807898.0,8378897.5,9316445.0,8640523.0,7976229.0
2022-04-26,8888776.0,8722927.0,8469254.0,8430126.0,8144050.5,7751427.0,8550925.0,9055238.0,8379130.5,7934362.5,8982502.0,9497594.0,8593642.0,8033011.0,8388001.0,8687905.0,8919373.0,8932734.0,8904678.0,8137899.0,9006624.0,8744383.0,8861885.0,7889354.0,8780711.0,9889828.0,8439759.0,9397096.0,8715060.0,8060119.0
2022-04-27,8829889.0,8723943.0,8483154.0,8380446.5,8066357.0,7681253.5,8440437.0,9026156.0,8341368.5,7934195.0,9042892.0,9504525.0,8457259.0,8046610.0,8297877.0,8626204.0,8837786.0,8979630.0,8926267.0,8099159.0,9019710.0,8664346.0,8824069.0,7808929.5,8816175.0,9768148.0,8350596.5,9303463.0,8604096.0,8063648.5
2022-04-28,8786167.0,8675113.0,8460166.0,8373388.0,8044082.5,7671641.0,8419458.0,8975957.0,8301827.5,7897235.5,9012548.0,9475749.0,8430872.0,8012324.0,8304718.0,8620820.0,8854869.0,8944274.0,8887636.0,8071055.0,8971870.0,8658556.0,8825706.0,7771426.0,8792230.0,9760341.0,8329665.0,9290412.0,8602720.0,8010756.0
2022-04-29,8486037.0,8417141.0,8245382.5,8140293.0,7810030.0,7465847.0,8101351.0,8701761.0,8036873.5,7749455.5,8846748.0,9219971.0,8138740.5,7796352.0,8041801.0,8378696.0,8568455.0,8681944.0,8648366.0,7859406.0,8720337.0,8451238.0,8540773.0,7537482.5,8553346.0,9452936.0,8104574.5,9005461.0,8323831.0,7768565.0
2022-05-02,8584972.0,8536059.0,8357121.0,8255561.0,7909407.0,7552530.0,8095147.5,8744024.0,8123142.0,7828118.0,8974098.0,9332966.0,8230161.0,7892440.0,8150315.0,8460511.0,8623619.0,8786272.0,8755908.0,7934106.0,8854078.0,8550722.0,8663779.0,7625051.0,8657740.0,9557849.0,8195275.0,9055396.0,8420823.0,7865511.5
2022-05-04,8407724.0,8358365.0,8210469.0,8103608.5,7779940.5,7415679.0,7967419.0,8546816.0,7940594.5,7653745.0,8802206.0,9107822.0,8110175.5,7701973.0,8030025.0,8301577.0,8511366.0,8559750.0,8544222.0,7744337.5,8728647.0,8440171.0,8504090.0,7486534.0,8469839.0,9418658.0,8046803.0,8923547.0,8267365.0,7674721.5
2022-05-05,8409783.0,8358135.0,8219250.0,8116196.0,7804468.5,7428603.0,7986545.5,8537330.0,7931783.0,7645245.0,8787915.0,9109746.0,8125066.0,7703606.5,8042142.0,8292470.5,8512794.0,8575540.0,8546430.0,7748048.0,8735785.0,8441526.0,8517127.0,7499869.0,8454422.0,9435756.0,8061048.0,8939306.0,8282569.5,7676726.5
2022-05-06,8243530.5,8158766.5,8044774.5,7922652.0,7640540.0,7280179.5,7830681.5,8379423.0,7783230.5,7504269.0,8553588.0,8929158.0,7964738.5,7550895.0,7850926.0,8139188.0,8319653.0,8427389.0,8376921.0,7626691.0,8516481.0,8250354.5,8312001.5,7351457.0,8288787.5,9249164.0,7902619.0,8762388.0,8118983.5,7524070.0
2022-05-09,8212437.5,8127859.0,8012767.5,7892738.5,7611861.0,7252795.0,7830644.0,8347603.0,7753814.0,7475890.0,8521047.0,8895372.0,7934884.0,7522329.0,7821360.0,8108500.0,8288192.0,8395604.0,8345228.0,7597956.5,8482562.0,8219294.0,8280619.0,7323820.0,8255647.0,9214476.0,7872908.0,8729379.0,8088466.5,7495608.5
2022-05-10,8131951.5,8048360.5,7962414.5,7815738.5,7537662.5,7182108.0,7747050.5,8265772.0,7677849.5,7403150.0,8438202.0,8808569.0,7857228.0,7448921.5,7745002.0,8029390.5,8207276.5,8313768.5,8263809.0,7523827.0,8429109.0,8139334.5,8199768.0,7252236.0,8203671.0,9124601.0,7796099.0,8644208.0,8009401.0,7422270.0
2022-05-11,8040273.5,7957462.5,7873319.0,7727787.0,7453205.0,7101422.0,7704313.5,8171926.0,7591077.0,7319508.0,8342742.5,8709036.0,7769185.0,7364763.0,7658055.0,7938875.5,8114725.0,8220013.5,8170438.0,7438958.5,8334834.0,8047975.5,8107470.0,7170750.5,8111342.5,9022353.0,7708497.0,8546905.0,7919411.0,7338396.5
2022-05-12,8013322.315691989,7930723.7687365925,7847164.359110898,7701946.693108187,7428425.634118337,7077731.31629898,7678554.762830406,8144285.81293302,7565553.041942456,7294902.45449708,8314650.084213142,8679757.901216296,7743353.152986641,7340009.194070078,7632529.911676602,7912262.168171979,8087517.116928811,8192454.6647430705,8142969.461995559,7414005.108255838,8307154.855559387,8021154.663940497,8080346.19341699,7146816.09712795,8084191.057264007,8992349.96254066,7682767.344999239,8518309.854286693,7892979.815217056,7313723.521413288
2022-05-13,8014912.260595896,7932297.325039913,7848721.3361662775,7703474.857134597,7429899.52809336,7079135.628068088,7680078.285600809,8145901.742657809,7567054.143736492,7296349.855777735,8316299.816372708,8681480.075403046,7744889.532580487,7341465.545100648,7634044.302532094,7913832.061459314,8089121.78302344,8194080.151779726,8144585.130539605,7415476.141015412,8308803.1005704105,8022746.162881754,8081949.436709335,7148234.1161948405,8085795.063426162,8994134.158961799,7684291.703599437,8519999.995130798,7894545.88264071,7315174.657032616
2022-05-16,8016502.520965062,7933871.193556786,7850278.622145676,7705003.324368156,7431373.714507665,7080540.218470482,7681602.110657476,8147517.993003574,7568555.543368186,7297797.5442411825,8317949.875860084,8683202.591291023,7746426.217011555,7342922.185089755,7635558.993861961,7915402.2662334135,8090726.7675041985,8195705.961333651,8146201.119652808,7416947.465646566,8310451.672614175,8024337.977596612,8083552.998105507,7149652.416614721,8087399.387843508,8995918.709390165,7685816.364651739,8521690.471320309,7896112.260792028,7316626.0805756785
2022-05-17,8025625.0,7942901.0,7859213.0,7713773.0,7439831.0,7088599.0,7690344.0,8156790.5,7577169.0,7306103.0,8327416.0,8693084.0,7755242.5,7351279.0,7644249.0,7924410.5,8099935.5,8205033.5,8155472.0,7425388.5,8319910.0,8033471.0,8092753.0,7157790.0,8096604.0,9006156.0,7694564.0,8531389.0,7905098.0,7324952.0
2022-05-18,8095125.5,8011694.0,7927269.5,7780576.5,7504254.5,7149990.0,7756942.0,8227429.5,7642787.0,7369379.0,8399532.0,8768362.0,7822399.5,7414936.5,7710447.0,7993035.0,8170090.5,8276093.0,8226103.0,7489690.0,8391966.0,8103046.0,8162841.0,7219778.0,8166721.5,9084152.0,7761199.0,8605275.0,7973555.0,7388388.0
2022-05-19,8102053.0,8018559.0,7934080.0,7787250.5,7510689.0,7156124.0,7763584.5,8234476.0,7649344.0,7375690.5,8406728.0,8775876.0,7829106.0,7421298.0,7717061.0,7999887.0,8177088.0,8283185.0,8233147.0,7496111.0,8399145.0,8109986.0,8169825.0,7225973.0,8173724.0,9091930.0,7767860.5,8612633.0,7980394.0,7394714.0
2022-05-20,8298318.0,8212808.5,8126270.5,7975895.5,7692609.5,7329485.0,7951650.0,8433937.0,7834653.5,7554360.5,8610372.0,8988460.0,8018746.0,7601063.0,7904006.0,8193677.0,8375174.0,8483840.0,8432588.0,7677690.5,8602600.0,8306436.0,8367731.0,7401028.0,8371723.5,9312160.0,7956024.0,8821274.0,8173704.0,7573839.5
2022-05-23,8121129.0,8037439.5,7952757.0,7805581.0,7528370.0,7172969.0,7781864.0,8253860.0,7667355.0,7393055.0,8426523.0,8796539.0,7847541.5,7438768.0,7735228.5,8018721.0,8196335.0,8302687.0,8252527.0,7513761.0,8418919.0,8129077.0,8189057.5,7242985.5,8192970.5,9113333.0,7786149.0,8632910.0,7999183.0,7412125.0
2022-05-24,8006798.0,7924279.0,7840782.0,7695676.0,7422385.0,7071969.5,7672308.0,8137661.0,7559396.0,7288970.5,8307891.5,8672697.0,7737062.0,7334038.0,7626317.0,7905826.5,8080935.0,8185791.0,8136341.0,7407978.0,8300398.5,8014630.0,8073769.0,7141001.0,8077622.0,8985037.0,7676524.5,8511372.0,7886563.5,7307779.0
2022-05-25,7844751.0,7763892.0,7682104.0,7539922.0,7272185.0,6928833.0,7517030.0,7972975.0,7406400.0,7141447.0,8139749.5,8497179.0,7580493.5,7185618.0,7471965.0,7745821.0,7917376.5,8020121.0,7971666.0,7258060.0,8132410.5,7852427.0,7910362.0,6996466.0,7914144.5,8803200.0,7521172.0,8339101.0,7726960.0,7159878.0
2022-05-26,7881272.5,7800039.0,7717870.5,7575029.0,7306041.0,6961093.0,7552027.0,8010094.5,7440886.0,7174695.5,8177645.0,8536739.0,7615788.5,7219072.0,7506752.0,7781882.5,7954238.0,8057462.5,8008779.5,7291852.5,8170273.5,7888987.0,7947189.5,7029041.5,7950992.0,8844184.0,7556192.0,8377926.0,7762934.5,7193209.0
2022-05-27,7853353.0,7772404.5,7690529.0,7548190.5,7280159.0,6936430.5,7525273.0,7981717.0,7414523.0,7149277.0,8148675.0,8506497.0,7588807.5,7193497.5,7480159.0,7754314.5,7926056.0,8028915.5,7980406.5,7266020.0,8141326.5,7861036.5,7919035.0,7004138.5,7922823.0,8812852.0,7529420.5,8348244.5,7735433.5,7167728.0
2022-05-30,7857878.0,7776930.0,7694912.5,7552473.0,7284403.5,6940362.0,7529656.5,7986327.5,7418857.5,7153438.5,8153287.0,8511445.0,7593158.0,7197592.5,7484467.0,7758812.5,7930564.0,8033462.0,7985011.5,7270238.5,8146070.0,7865576.0,7923527.5,7008186.5,7927323.0,8817906.0,7533817.0,8353057.0,7739898.0,7171917.5
2022-05-31,7887865.0,7806600.0,7724281.5,7581301.0,7312194.5,6966854.0,7558378.0,8016801.0,7447160.0,7180728.5,8184410.0,8543917.0,7622137.0,7225067.0,7513032.0,7788413.0,7960831.5,8064128.5,8015482.0,7297974.5,8177145.0,7895590.0,7953769.0,7034928.0,7957579.0,8851560.0,7562562.0,8384926.5,7769432.0,7199277.5
2022-06-01,7943292.0,7861382.0,7778595.0,7634657.5,7363512.5,7015893.0,7611404.0,8073134.0,7499384.0,7231142.0,8242031.5,8603870.0,7675701.5,7275916.5,7565847.5,7843092.0,8016850.5,8120897.0,8071813.5,7349189.0,8234539.5,7951068.5,8009736.0,7084331.5,8013546.5,8913810.0,7615639.0,8443818.0,7824006.0,7249794.5
2022-06-02,8139789.0,8055804.0,7970977.0,7823541.0,7545644.0,7189467.0,7799624.0,8272867.0,7684811.5,7410030.5,8445959.0,8816640.0,7865527.0,7455939.0,7753045.5,8037073.0,8215200.0,8321815.5,8271525.5,7530912.5,8438225.0,8147773.0,8207870.0,7259543.5,8211730.0,9134378.0,7804025.0,8652647.0,8017517.0,7429132.0
2022-06-03,8050331.0,7967318.5,7883377.5,7737519.0,7462753.0,7110412.5,7713973.5,8181940.0,7600435.0,7328612.5,8353074.0,8719811.0,7779102.0,7373946.0,7667811.0,7948784.0,8124867.0,8230302.0,8180603.0,7448207.5,8345523.0,8058221.0,8117631.5,7179789.5,8121482.5,9033944.0,7718288.5,8557588.0,7929426.5,7347517.0
2022-06-06,8079066.0,7995781.5,7911499.0,7765102.0,7489412.0,7135754.0,7741544.0,8211140.0,7627611.0,7354788.0,8382841.5,8750978.0,7806867.0,7400218.0,7695156.0,7977179.0,8153823.0,8259622.0,8209782.5,7474822.5,8375330.0,8086966.0,8146567.5,7205430.0,8150453.5,9066159.0,7745853.0,8588144.0,7957734.0,7373759.0
2022-06-07,8205058.0,8120535.0,8034813.5,7886121.5,7606251.0,7246951.5,7862321.0,8339185.5,7746657.5,7469536.0,8513477.0,8887516.0,7928578.5,7515534.0,7815142.0,8101608.5,8280912.0,8388320.5,8337803.0,7591436.0,8505995.0,8213092.0,8273516.5,7317828.0,8277480.0,9207496.0,7866698.0,8722080.0,8081841.0,7488805.0
2022-06-08,8255278.0,8170252.0,8084014.0,7934408.0,7652811.0,7291312.0,7910471.0,8390225.0,7794106.0,7515268.0,8565594.0,8941936.0,7977120.0,7561525.0,7862978.0,8151208.0,8331605.0,8439679.0,8388832.0,7637921.0,8558070.0,8263364.5,8324162.0,7362634.0,8328158.0,9263849.0,7914858.0,8775484.0,8131324.5,7534649.5
2022-06-09,8505862.0,8418250.0,8329391.0,8175277.0,7885100.0,7512643.0,8150581.5,8644906.0,8030687.0,7743397.5,8825620.0,9213365.0,8219255.5,7791046.0,8101662.0,8398621.0,8584510.0,8695886.0,8643471.0,7869763.5,8817843.0,8514184.0,8576848.0,7586118.0,8580950.0,9545062.0,8155105.5,9041862.0,8378144.5,7763347.0
2022-06-10,8540838.0,8452935.0,8363590.0,8208807.5,7917598.5,7543445.0,8184178.0,8680474.0,8063792.0,7775300.0,8861798.0,9251319.0,8253032.0,7823012.0,8134976.5,8433206.0,8619732.0,8731548.0,8679028.0,7902164.5,8854180.0,8549196.0,8612035.0,7617323.0,8616153.0,9584298.0,8188724.5,9079058.0,8412612.0,7795365.5
2022-06-13,8256060.0,8171096.0,8084744.0,7935092.5,7653613.0,7291927.0,7911311.0,8391055.0,7794924.0,7516049.5,8566310.0,8942854.0,7977862.0,7562190.5,7863736.0,8152034.0,8332330.0,8440402.0,8389652.0,7638684.5,8558962.0,8264145.5,8324882.5,7363341.5,8328882.0,9264734.0,7915700.5,8776342.0,8132123.0,7535469.0
2022-06-14,7992383.0,7910139.5,7826560.0,7681644.0,7409198.0,7059034.0,7658669.0,8123073.5,7545969.0,7275992.0,8292692.0,8657236.0,7723086.0,7320693.0,7612590.5,7891696.5,8066208.5,8170827.5,8121710.5,7394731.0,8285623.0,8000216.0,8059017.5,7128164.0,8062894.0,8968834.0,7662904.0,8496056.0,7872407.0,7294827.5
2022-06-15,8179103.0,8094937.5,8009401.5,7861139.0,7582281.0,7223967.0,7837595.0,8312854.0,7722268.5,7445999.0,8486461.0,8859503.0,7903503.0,7491715.0,7790448.0,8076058.5,8254674.0,8361740.0,8311463.0,7567489.5,8479192.0,8187124.5,8247287.0,7294710.0,8251264.0,9178383.0,7841926.0,8694554.0,8056333.0,7465254.0
2022-06-16,7917634.0,7836155.5,7753361.0,7609791.0,7339902.0,6993012.0,7587039.0,8047101.5,7475389.0,7207936.0,8215126.0,8576266.0,7650855.0,7252226.5,7541385.5,7817891.0,7990764.5,8094396.0,8045749.0,7325569.0,8208126.5,7925392.5,7983639.0,7061497.5,7987486.5,8884945.0,7591232.0,8416592.0,7798776.0,7226602.0
2022-06-17,7946415.0,7864639.5,7781564.0,7637469.0,7366586.0,7018446.0,7614634.0,8076368.5,7502563.0,7234150.0,8244999.0,8607448.0,7678669.0,7278595.0,7568805.0,7846318.5,8019833.0,8123829.0,8075009.5,7352193.5,8237965.0,7954206.0,8012658.5,7087176.0,8016534.0,8917258.0,7618832.5,8447201.0,7827139.5,7252887.0
2022-06-20,7784163.0,7704056.5,7622663.5,7481489.0,7216171.0,6875122.5,7459134.5,7911443.0,7349368.5,7086414.5,8076623.0,8431683.0,7521883.0,7129976.0,7414246.0,7686103.0,7856060.0,7957920.5,7910112.5,7202075.5,8069752.0,7791798.0,7849048.5,6942460.5,7852839.0,8735150.0,7463255.0,8274703.5,7667305.5,7104776.5
2022-06-21,7819170.5,7738697.0,7656943.5,7515136.5,7248621.0,6906043.5,7492679.5,7947024.0,7382414.5,7118284.0,8112947.0,8469601.0,7555708.0,7162037.0,7447585.5,7720669.5,7891391.0,7993707.5,7945686.0,7234459.5,8106039.0,7826835.5,7884343.0,6973682.5,7888156.0,8774436.0,7496815.5,8311916.0,7701784.5,7136727.0
2022-06-22,7858509.0,7777627.0,7695467.0,7552949.0,7285087.5,6940790.5,7530376.0,7987009.0,7419551.0,7154098.5,8153764.5,8512213.0,7593718.5,7198064.0,7485051.0,7759513.0,7931094.5,8033923.5,7985662.0,7270852.0,8146819.0,7866210.5,7924005.5,7008767.5,7927841.0,8818582.0,7534530.0,8353733.0,7740530.5,7172630.0
2022-06-23,7896820.5,7815540.5,7732988.5,7589774.5,7320603.5,6974632.0,7567088.0,8025953.0,7455720.0,7188977.0,8193515.0,8553714.0,7630736.0,7233153.5,7521537.0,7797343.0,7969762.0,8073088.5,8024592.0,7306297.0,8186537.5,7904560.0,7962630.5,7042934.5,7966492.0,8861578.0,7571259.0,8394460.0,7778264.0,7207597.5
2022-06-24,7880000.0,7798885.5,7716524.5,7573606.5,7305012.5,6959782.0,7550967.0,8008866.0,7439843.0,7173656.5,8176055.0,8535502.0,7614477.0,7217756.5,7505510.0,7780737.0,7952785.0,8055881.5,8007486.5,7290744.0,8169110.0,7887734.5,7945663.5,7027926.0,7949531.5,8842705.0,7555122.0,8376589.0,7761689.0,7192255.0
2022-06-27,7854553.0,7773702.0,7691604.5,7549147.0,7281424.0,6937307.5,7526582.0,7983003.0,7415822.0,7150489.0,8149651.0,8507941.0,7589889.5,7194452.0,7481275.5,7755611.0,7927103.5,8029867.0,7981625.5,7267205.0,8142732.0,7862266.0,7920007.5,7005231.0,7923862.0,8814149.0,7530724.5,8349542.0,7736625.0,7169032.5
2022-06-28,7911418.0,7829974.5,7747295.5,7603806.0,7334137.0,6987534.0,7581069.0,8040801.0,7469505.0,7202254.0,8208648.0,8569534.0,7644831.0,7246540.0,7535424.5,7811760.0,7984490.0,8087992.0,8039400.0,7319813.5,8201681.0,7919186.0,7977335.0,7055942.0,7981234.5,8877965.0,7585234.5,8409995.0,7792625.0,7220929.5
2022-06-29,7881388.0,7800248.0,7717893.0,7574941.0,7306296.5,6961007.0,7552290.0,8010276.0,7441150.0,7174909.5,8177484.0,8537003.0,7615805.5,7219041.0,7506813.0,7782108.0,7954175.0,8057280.0,8008877.0,7292032.0,8170548.0,7889128.0,7947052.0,7029154.0,7950942.5,8844264.0,7556436.5,8378072.5,7763040.0,7193522.0
2022-06-30,7864163.0,7783197.0,7701035.0,7558385.5,7290332.5,6945802.5,7535788.0,7992780.5,7424892.5,7159230.0,8159611.0,8518358.0,7599160.0,7203264.0,7490407.5,7765106.0,7936797.0,8039671.0,7991374.0,7276104.0,8152702.0,7871895.0,7929683.0,7013790.0,7933569.0,8824939.0,7539922.5,8359765.5,7746075.0,7177814.0
2022-07-01,7904214.0,7822825.0,7740251.0,7596878.5,7327462.5,6981176.5,7574164.0,8033494.0,7462698.0,7195677.0,8201157.5,8561737.0,7637857.0,7239951.5,7528548.0,7804643.0,7977218.0,8080600.5,8032064.0,7313153.0,8194228.0,7911991.5,7970058.0,7049503.0,7973971.0,8869880.0,7578307.5,8402346.0,7785514.0,7214368.0
2022-07-04,8063525.5,7980464.5,7896187.5,7749975.0,7475146.5,7121817.0,7726809.0,8195378.5,7613042.0,7340640.0,8366420.0,8734208.0,7791801.0,7385845.0,7680252.5,7961861.0,8137962.5,8243419.5,8193962.0,7460478.0,8359354.0,8071426.0,8130690.0,7191547.0,8134630.0,9048588.0,7731013.0,8571666.0,7942396.0,7359717.0
2022-07-05,8073685.0,7990512.0,7906101.0,7759732.0,7484578.0,7130769.0,7736555.0,8205697.5,7622605.5,7349874.0,8376963.0,8745190.0,7801626.5,7395136.5,7689935.5,7971868.0,8148206.0,8253797.0,8204313.0,7469848.0,8369877.0,8081583.0,8140941.5,7200604.5,8144848.5,9059968.0,7740752.0,8582456.0,7952408.0,7368980.0
2022-07-06,8223716.0,8138991.5,8053030.0,7903936.5,7623649.0,7263283.0,7880313.5,8358192.0,7764248.0,7486461.0,8532626.0,8907703.0,7946592.0,7532545.5,7832818.5,8120007.0,8299626.5,8407175.0,8356760.5,7608651.0,8525412.0,8231756.0,8292203.0,7334402.0,8296205.0,9228338.0,7884586.0,8741938.0,8100173.0,7505904.0
2022-07-07,8305952.0,8220362.0,8133534.0,7982966.0,7699888.0,7335896.0,7959117.0,8441773.0,7841859.0,7561300.0,8617937.0,8996754.0,8026052.0,7607858.5,7911132.0,8201177.0,8382610.5,8491222.0,8440334.0,7684705.0,8610661.0,8314064.0,8375113.0,7407729.0,8379140.5,9320602.0,7963411.0,8829348.0,8181158.0,7580948.0
2022-07-08,8265848.0,8180679.5,8094272.0,7944429.0,7662718.0,7300493.5,7920680.0,8401022.0,7804007.0,7524803.5,8576322.0,8953348.0,7987301.5,7571120.0,7872947.0,8161596.5,8342149.5,8450229.0,8399560.0,7647619.5,8569097.0,8273927.0,8334669.0,7371965.5,8338699.5,9275604.0,7924955.5,8786731.0,8141661.5,7544363.5
2022-07-11,8453151.0,8366072.5,8277730.5,8124468.5,7814766.0,7445387.0,8077821.5,8567707.0,7980866.0,7695350.0,8770664.0,9156257.0,8168276.0,7721366.0,8051326.0,8323562.5,8531203.0,8641731.0,8589857.0,7799367.0,8739132.0,8461401.0,8500031.0,7539014.5,8504190.0,9485826.0,8104529.0,8985835.0,8303218.5,7694050.5
2022-07-12,8427263.0,8340436.0,8252354.0,8099584.0,7770154.5,7402884.0,8031753.0,8518859.0,7956400.0,7671763.0,8743800.0,9128198.0,8143260.0,7677278.0,8026667.5,8276078.5,8505065.0,8615240.0,8563560.0,7754869.0,8689258.0,8435483.0,8451532.0,7515920.5,8455653.0,9456760.0,8079693.5,8958304.0,8255823.0,7650157.5
2022-07-13,8282796.0,8197465.5,8110902.5,7960737.5,7659219.5,7297204.5,7917076.0,8397222.0,7820028.0,7540259.5,8593912.0,8971732.0,8003664.0,7567686.0,7889079.5,8157930.0,8359268.0,8467556.0,8416752.0,7644164.5,8565199.0,8290894.0,8330871.5,7387093.5,8334943.0,9294655.0,7941199.0,8804740.0,8137957.0,7540946.5
2022-07-14,8220886.0,8136199.0,8050268.0,7901232.0,7606684.5,7247150.0,7862784.0,8339626.0,7761579.0,7483901.0,8529682.0,8904657.0,7943846.5,7515782.5,7830117.5,8101982.0,8296779.0,8404269.0,8353848.0,7591742.5,8506445.0,8228917.0,8273749.0,7331883.5,8277778.5,9225174.0,7881851.5,8738916.0,8082149.5,7489222.0
2022-07-15,8313602.0,8227944.5,8141067.0,7990345.5,7696727.0,7332924.0,7955813.0,8438299.0,7849106.0,7568294.0,8625866.0,9005086.0,8033426.0,7604748.5,7918403.5,8197833.0,8390350.0,8499033.0,8448043.0,7681554.0,8607119.0,8321727.5,8371640.0,7414558.5,8375735.0,9329220.0,7970720.0,8837482.0,8177783.0,7577841.5
2022-07-18,8572949.0,8484561.0,8394929.0,8239583.0,7922123.5,7547591.0,8188781.0,8685391.0,8093856.0,7804295.5,8894888.0,9285888.0,8284020.5,7827403.0,8165356.5,8437784.0,8652034.0,8764070.0,8711560.0,7906399.0,8859149.0,8581278.0,8616761.0,7645790.5,8620928.0,9620156.0,8219285.5,9113128.0,8417189.0,7799696.0
2022-07-19,8686683.0,8597130.0,8506311.0,8348899.0,8013848.0,7639692.5,8283574.0,8796354.0,8201235.0,7907841.0,9012891.0,9409075.0,8393915.0,7918036.0,8273665.0,8535477.0,8766818.0,8880346.0,8827114.0,7997934.0,8967236.0,8695106.0,8741446.0,7747215.0,8737061.0,9747788.0,8328317.5,9234020.0,8514644.0,7894841.5
2022-07-20,8665461.0,8576147.0,8485560.0,8328514.5,7999983.5,7610332.0,8269272.0,8747246.0,8181231.5,7888553.0,8990884.0,9386123.0,8373408.0,7904350.0,8253471.5,8520768.0,8745420.0,8858675.0,8805547.0,7984141.0,8932767.0,8673874.0,8707354.0,7728313.5,8709688.0,9724002.0,8307999.5,9211468.0,8499945.0,7864509.0
2022-07-21,8635336.0,8546312.0,8456016.0,8299559.5,8011617.5,7622572.5,8281299.0,8761098.0,8152782.0,7861104.0,8958812.0,9353451.0,8344291.0,7915852.5,8224781.0,8533094.0,8714974.0,8827827.0,8774887.0,7995706.5,8947159.0,8643690.0,8726301.0,7701418.5,8687016.0,9690142.0,8279123.0,9179400.0,8512273.0,7877164.0
2022-07-22,8791826.0,8701193.0,8609266.0,8449964.0,8145157.0,7756298.5,8419294.0,8900544.0,8300512.5,8003563.0,9133094.0,9522948.0,8495502.0,8047785.0,8373802.5,8675294.0,8872917.0,8987812.0,8933904.0,8128938.5,9104103.0,8800327.0,8869332.0,7840980.0,8855216.0,9865756.0,8429133.0,9345756.0,8654141.0,8015312.0
2022-07-25,9186490.0,9091804.0,8995746.0,8829296.0,8429035.0,8011486.0,8712764.0,9212671.0,8673092.0,8362854.5,9531460.0,9950435.0,8876856.0,8328242.0,8749672.0,8977709.0,9271247.0,9391290.0,9334946.0,8412274.0,9403638.0,9195346.0,9175244.0,8192959.5,9238221.0,10308651.0,8807490.0,9765279.0,8955784.0,8279025.0
2022-07-26,9041443.0,8948260.0,8853733.0,8689892.0,8283072.0,7874954.0,8561924.0,9058115.0,8536182.0,8230833.0,9369396.0,9793360.0,8736702.0,8184045.5,8611553.0,8822314.0,9124874.0,9243034.0,9187579.0,8266672.0,9243378.0,9050175.0,9019014.0,8063617.5,9081203.0,10145913.0,8668455.0,9611109.0,8800736.0,8137960.5
2022-07-27,9087270.0,8993621.0,8898593.0,8733934.0,8328758.5,7924058.5,8609136.0,9151239.0,8579436.0,8272547.0,9423000.0,9842978.0,8780988.0,8229179.5,8655195.0,8870942.0,9171118.0,9289880.0,9234142.0,8312237.0,9301015.0,9096033.0,9066815.0,8104488.5,9133243.0,10197323.0,8712390.0,9659810.0,8849269.0,8188690.0
